"Nformulae","Natoms","Nconnectives","Npredicates","Nfunctors","Nvariables","Max.formula.depth","Max.term.depth","class"
63,216,181,18,5,170,13,1,0
32,107,93,12,4,74,13,3,0
89,156,67,61,9,110,6,5,0
1132,1967,844,269,413,1122,7,4,0
88,155,67,61,9,110,6,5,0
10189,10878,689,90,16661,473,171,5,0
18,96,87,12,12,71,13,3,0
30,58,28,2,2,354,28,1,0
96,408,342,20,5,208,19,4,0
10189,10804,615,86,16648,474,101,5,0
177,273,176,6,52,130,11,6,0
1132,1966,843,269,413,1121,7,4,0
96,412,344,20,5,215,22,5,0
33,107,96,7,20,122,10,2,0
560,1776,1352,13,161,974,27,2,0
30,58,28,2,2,351,28,1,0
40,122,96,9,7,61,13,4,0
8006,13036,5104,1520,3266,5971,7,6,0
5242,12711,8480,148,374,16780,22,19,0
33,64,31,2,2,435,31,1,0
92,272,185,6,39,173,18,9,0
1,16,15,1,1,24,15,2,0
2,38,43,6,10,29,23,1,0
9,65,70,10,0,55,14,1,0
6,15,9,3,1,16,6,2,0
19,82,97,5,0,75,13,1,0
65,135,86,21,26,176,9,5,0
1132,1966,843,269,413,1121,7,4,0
402,473,73,11,260,122,19,5,0
1132,1966,844,269,413,1121,7,4,0
449,979,597,9,224,957,11,7,0
33,107,96,7,20,122,10,2,0
5,26,25,3,4,16,9,3,0
8006,13035,5104,1520,3267,5970,7,6,0
44217,65455,21420,6814,15051,24045,8,6,0
19,79,94,5,0,70,13,1,0
43,87,59,11,18,126,9,4,0
10189,10840,651,87,16653,473,135,5,0
12,49,56,5,0,47,9,1,0
10189,10879,690,87,16655,473,173,5,0
48,138,123,13,16,73,13,2,0
19,81,102,5,0,72,13,1,0
67,205,203,6,34,166,32,4,0
1132,1966,843,269,413,1121,7,4,0
3,7,4,2,1,7,5,3,0
10189,10816,627,87,16651,475,109,5,0
48,138,123,13,16,73,13,2,0
8006,13036,5104,1520,3266,5970,7,6,0
9,11,2,1,6,14,4,4,0
140,320,183,11,51,163,18,1,0
18,1266,1756,1,14,0,49,3,0
33,107,96,7,20,122,10,2,0
560,1774,1350,13,158,973,27,2,0
33,107,96,7,20,122,10,2,0
16,73,62,8,8,44,12,2,0
33,107,96,7,20,122,10,2,0
61,123,82,5,9,147,8,3,0
10189,10985,796,88,16665,476,275,5,0
3,8,5,2,1,8,7,3,0
8006,13036,5104,1520,3266,5970,7,6,0
8,41,33,8,5,22,8,2,0
10189,10951,762,88,16665,473,247,5,0
12,49,56,5,0,47,9,1,0
11,29,18,4,3,22,7,1,0
96,415,349,20,5,212,25,4,0
19,82,97,5,0,73,13,1,0
48,138,123,13,16,73,13,2,0
1,20,20,1,0,5,14,1,0
402,473,74,11,260,122,19,5,0
10189,10873,684,87,16655,476,166,5,0
44,104,65,6,26,89,7,4,0
140,325,188,11,55,163,18,2,0
48,138,123,13,16,73,13,2,0
2,360,686,34,0,94,85,1,0
13,16,3,1,8,25,5,5,0
8006,13036,5104,1520,3266,5971,7,6,0
17,17,0,1,8,36,4,7,0
2,89,173,2,0,56,32,1,0
53,191,186,2,35,107,11,11,0
8006,13036,5104,1520,3266,5971,7,6,0
63,130,83,21,26,174,9,5,0
8006,13037,5105,1520,3266,5971,7,6,0
44217,65455,21420,6814,15051,24046,8,6,0
10189,10922,733,87,16660,474,218,5,0
560,1776,1352,13,161,973,27,2,0
33,107,96,7,20,122,10,2,0
560,1777,1353,13,162,973,27,2,0
8006,13037,5105,1520,3266,5971,7,6,0
28,115,95,14,2,97,12,2,0
19,81,102,5,0,72,13,1,0
35,129,95,7,14,64,13,3,0
1026861,1026865,4,30,383180,7,6,1,0
128,1376,1408,15,21,844,46,3,0
1026861,1026865,4,30,383180,7,6,1,0
12,31,21,4,9,30,7,3,0
1026861,1026865,4,30,383180,7,6,1,0
29,77,48,5,19,49,10,6,0
19,80,95,5,0,72,13,1,0
65,315,294,8,16,351,23,5,0
3,9,6,1,2,10,10,2,0
102,316,219,6,41,185,18,9,0
1,326,757,5,0,230,86,1,0
63,216,179,18,5,169,15,1,0
8006,13036,5104,1520,3266,5970,7,6,0
92,296,209,6,42,173,36,9,0
2,1994,3986,80,0,1636,322,1,0
24,55,39,2,7,30,7,3,0
19,84,99,5,0,75,13,1,0
917,2290,1582,9,277,2101,15,7,0
1,841,1682,50,0,623,198,1,0
17,17,0,1,8,35,4,7,0
18,48,30,4,8,49,14,1,0
1251,2914,1859,60,43,2612,13,10,0
3,5,2,1,1,9,6,6,0
48,138,122,13,16,73,13,2,0
19,79,96,5,0,72,13,1,0
76,96,65,4,19,31,5,5,0
2,352,691,2,0,289,55,1,0
177,273,176,6,52,131,11,6,0
3,348,836,3,0,187,104,1,0
50,96,53,2,51,109,13,12,0
1,1200,2581,3,0,1036,128,1,0
39,85,70,2,7,66,7,3,0
27,77,50,5,17,62,26,1,0
48,138,122,13,16,73,13,2,0
19,80,95,5,0,74,13,1,0
17,71,59,8,1,57,12,2,0
1,2499,4746,24,0,528,60,1,0
28,114,95,14,2,97,12,2,0
6,8,2,1,2,13,5,4,0
10,37,33,4,8,21,10,3,0
19,86,101,5,0,77,13,1,0
5242,12783,8527,152,375,16569,22,19,0
3,3938,8170,121,0,3329,314,1,0
10,35,31,4,8,21,10,3,0
24,75,51,5,17,62,26,1,0
10,13,3,1,5,28,7,5,0
2,230,509,5,0,160,73,1,0
175,297,188,5,59,217,14,7,0
125,1368,1403,15,19,843,46,3,0
92,269,182,6,42,174,18,9,0
331,1050,828,33,33,716,16,4,0
5231,12840,8580,152,377,16689,22,19,0
42,139,113,13,4,60,14,4,0
96,404,337,20,5,207,17,4,0
45,97,77,5,27,75,10,5,0
92,307,223,6,43,174,39,9,0
32,65,51,6,3,61,9,2,0
17,71,58,8,1,57,12,2,0
17,71,58,8,1,57,12,2,0
67,183,180,6,33,152,25,4,0
92,307,223,6,43,174,39,9,0
535,1286,881,29,69,2003,19,14,0
523,1334,977,22,74,1970,19,24,0
67,237,239,6,34,175,33,4,0
49,302,408,13,36,90,91,2,0
717,1509,910,15,34,1371,13,10,0
160,1313,1308,15,24,784,46,3,0
560,1777,1353,13,159,975,27,2,0
100,289,194,6,41,174,18,9,0
63,132,85,21,26,172,9,5,0
144,323,239,3,90,383,16,11,0
1255,3017,1988,61,48,2799,13,13,0
560,1776,1352,13,161,973,27,2,0
609,1485,1027,28,56,1701,15,11,0
127,1211,1210,15,21,743,46,3,0
27,82,57,4,16,48,12,5,0
82,111,74,4,24,35,5,3,0
1230,2927,1960,4,76,2632,15,13,0
560,1778,1354,13,162,973,27,2,0
124,1364,1400,15,18,843,46,3,0
67,238,240,6,34,175,33,4,0
19,24,5,2,6,35,5,4,0
67,237,239,6,34,175,33,4,0
15,23,8,2,4,30,6,4,0
41,85,64,5,8,95,7,3,0
124,1487,1549,15,19,903,46,3,0
57,294,275,7,16,320,23,5,0
1273,3034,1947,76,36,2767,13,8,0
13,40,29,3,8,28,10,3,0
59,301,280,7,17,335,23,5,0
5230,12838,8579,152,377,16688,22,19,0
6,7,1,1,3,13,4,4,0
49,185,177,2,35,141,16,11,0
4332,41008,37716,6,1152,26972,363,28,0
11774,88717,80165,6,3398,55476,363,130,0
46,110,71,2,41,119,13,12,0
16488,115096,103814,6,4715,69587,363,130,0
13384,97894,88376,6,3864,60473,363,130,0
10963,84983,77082,6,3211,53467,363,130,0
17023,118338,106753,6,4823,71191,363,130,0
18096,126648,114522,6,5134,75213,363,130,0
8119,67647,61886,6,2446,42957,363,28,0
12495,92192,83153,6,3544,57234,363,130,0
85,261,181,6,36,168,18,9,0
67,237,238,6,34,175,33,4,0
96,419,357,20,5,213,26,4,0
131,1272,1300,15,26,752,46,3,0
560,1781,1357,13,160,975,27,2,0
27,105,82,6,10,60,11,3,0
17,20,3,2,6,30,5,4,0
9,26,17,4,3,19,7,1,0
45,97,77,5,27,76,10,5,0
228,1123,1488,18,43,1005,31,3,0
210,972,1298,17,36,885,30,3,0
8893,71341,65010,6,2645,45060,363,28,0
5228,12836,8579,152,376,16688,22,19,0
1275,3036,1916,78,35,2748,13,7,0
88,155,67,61,9,110,6,5,0
33,100,67,7,17,79,16,3,0
55,136,109,13,17,86,12,2,0
18,99,87,12,12,72,13,3,0
5487,12624,8191,4,1084,11438,21,21,0
12,55,57,5,0,53,11,1,0
169,324,195,3,42,439,15,10,0
44217,65455,21420,6814,15051,24046,8,6,0
31,57,30,2,33,75,8,11,0
117,1219,1237,15,22,751,46,3,0
17,28,12,4,5,34,8,6,0
13,23,10,2,6,27,6,3,0
56,291,272,7,16,317,23,5,0
17,27,11,4,5,31,6,3,0
1251,2857,1765,74,39,2445,13,13,0
12,54,56,5,0,52,9,1,0
135,1278,1304,15,28,751,46,3,0
560,1777,1353,13,161,974,27,2,0
126,498,646,12,13,495,22,3,0
169,258,169,6,49,116,11,6,0
52,193,189,2,32,112,11,11,0
9,21,13,3,2,23,7,3,0
1201,2974,2001,62,71,3080,19,15,0
67,181,179,6,33,156,26,4,0
33,94,61,7,17,77,16,3,0
1200,2767,1692,73,37,2763,13,7,0
163,342,235,4,42,501,17,16,0
53,94,41,5,19,27,9,1,0
9,12,3,1,7,16,6,4,0
830,1906,1345,6,364,2204,16,11,0
115,1214,1233,15,22,750,46,3,0
135,1278,1285,15,22,784,46,3,0
22,90,70,15,9,78,12,2,0
55,136,110,13,17,86,12,2,0
9,12,3,1,7,16,6,4,0
196,321,205,6,60,202,11,6,0
52,291,279,6,21,112,24,4,0
560,1777,1353,13,161,973,27,2,0
17,71,58,8,1,56,12,2,0
20,77,61,10,12,67,12,4,0
67,186,186,6,32,157,26,4,0
67,209,210,6,33,167,32,4,0
78,315,257,11,21,148,15,4,0
3319,9315,6384,2,368,13727,36,28,0
11,22,14,3,4,28,11,3,0
277,361,274,4,49,111,7,5,0
84,111,72,4,22,50,5,5,0
7,462,455,7,100,85,94,1,0
556,656,144,17,290,72,8,5,0
5227,12572,8369,139,367,16851,22,19,0
222,1098,1459,18,42,967,31,3,0
13,47,37,3,7,29,11,3,0
14,35,23,7,3,38,8,2,0
18,96,84,12,12,71,13,3,0
46,149,124,18,5,106,16,1,0
7433,16527,9470,607,3311,6727,30,5,0
121,475,613,12,13,466,22,3,0
178,1405,1396,15,23,816,46,3,0
12,67,69,5,0,65,23,1,0
219,582,431,12,28,470,14,4,0
31885,61088,32285,2,12511,118796,360,260,0
560,1777,1353,13,161,973,27,2,0
56,292,273,7,17,317,23,5,0
58,298,280,7,17,327,23,5,0
527,1250,832,38,44,1840,19,6,0
559,1773,1350,13,157,973,27,2,0
923,1023,149,17,290,72,8,5,0
13,47,38,3,7,29,11,3,0
155,2832,3044,15,21,1556,46,3,0
5249,12597,8365,147,388,16683,22,19,0
67,177,174,6,32,155,25,4,0
157,2834,3044,15,21,1556,46,3,0
4,8,4,2,1,10,7,3,0
136,1485,1544,15,21,935,46,3,0
60,303,281,7,18,337,23,5,0
134641,467404,378116,86928,2317,142464,258,1,0
156,2833,3044,15,21,1556,46,3,0
30781,59036,31165,2,11905,113824,360,260,0
57,167,116,6,31,76,20,7,0
5228,12572,8368,139,369,16849,22,19,0
16,52,37,2,31,65,11,15,0
5229,12573,8368,139,370,16850,22,19,0
60,306,286,7,17,342,23,5,0
29,133,106,16,15,138,19,2,0
18,71,56,9,11,60,12,2,0
5227,12728,8494,148,385,16628,22,19,0
164,707,934,15,26,661,22,3,0
923,1023,149,17,290,70,8,5,0
5250,12583,8335,145,398,16639,22,19,0
12,31,21,4,9,31,7,3,0
1205,3126,2137,77,36,3037,13,9,0
529,1278,884,35,51,2197,19,15,0
17,20,3,2,6,30,5,6,0
560,1789,1365,13,160,980,27,2,0
29,132,105,16,15,138,19,3,0
177,1404,1396,15,23,816,46,3,0
150,1298,1297,15,24,784,46,3,0
96,417,352,20,5,212,28,4,0
96,420,359,20,5,215,26,4,0
59,300,281,7,18,323,23,5,0
528,1361,994,36,48,1842,19,6,0
126,1347,1379,15,15,837,46,3,0
560,1775,1351,13,160,973,27,2,0
4502,19513,17164,270,629,10501,36,7,0
27041,52192,27568,2,10748,104777,360,260,0
122,1204,1208,15,19,743,46,3,0
1180,2456,1683,6,163,5805,31,19,0
45,97,77,5,27,77,10,5,0
52,90,38,36,9,55,6,5,0
528,1366,1001,36,48,1841,19,6,0
77,144,67,61,9,110,6,5,0
76,165,105,10,16,148,8,4,0
27,110,93,4,8,48,11,3,0
8,8,0,1,3,18,5,5,0
44,102,64,6,26,88,7,4,0
19305,38662,21140,2,7871,79604,360,58,0
6911,12860,6533,2,2337,23063,41,20,0
13,23,10,2,3,30,6,3,0
533,1254,839,28,66,2010,19,14,0
540251,920070,389470,103247,255473,326597,10,8,0
33,157,169,2,26,87,12,14,0
5738,14316,9591,102,256,13459,19,25,0
923,1023,149,17,290,70,8,5,0
402,473,73,11,260,122,19,5,0
173,795,1060,17,34,704,30,3,0
68,260,345,9,9,279,22,3,0
33428,234178,234286,1732,4481,91724,150,12,0
560,1779,1355,13,160,975,27,2,0
560,1777,1353,13,158,974,27,2,0
62,134,88,10,14,114,9,3,0
77,144,67,61,9,110,6,5,0
3020,8702,6067,2,341,12354,36,28,0
44217,65455,21420,6814,15051,24045,8,6,0
77,144,67,61,9,110,6,5,0
162,697,921,15,26,650,22,3,0
12,15,3,1,5,37,7,5,0
20708,41495,22785,2,8283,83714,360,58,0
12016,24713,13645,2,4850,52901,360,53,0
38071,72299,37845,2,15434,138032,360,260,0
9161,374191,395267,7015,73904,11119,4682,3,0
9161,374191,395267,7015,73904,11119,4682,3,0
529,1280,874,36,52,1871,19,6,0
27,30,3,2,14,48,8,6,0
26,54,28,2,14,41,11,5,0
567,2474,2139,70,55,1545,25,5,0
163,1390,1389,15,23,816,46,3,0
3626,19285,18521,217,419,8572,28,7,0
130,1349,1377,15,16,836,46,3,0
17788,123770,121397,1105,2618,46448,38,7,0
560,1778,1354,13,162,973,27,2,0
31,135,121,2,31,112,37,9,0
122,575,564,44,11,222,15,4,0
14,24,10,2,4,31,6,3,0
188,1415,1396,15,23,816,46,3,0
45,97,77,5,27,77,10,5,0
188,279,184,6,51,125,11,7,0
17607,35142,19077,2,7423,72794,360,58,0
560,1788,1364,13,162,980,27,2,0
39,79,52,7,8,65,13,3,0
1240,2416,1194,12,935,2094,14,8,0
675,3115,2751,96,77,1807,25,5,0
560,1780,1356,13,162,973,27,2,0
1012,2625,1898,16,792,2664,18,19,0
29,146,153,2,13,72,13,10,0
129,1348,1376,15,16,836,46,3,0
143,595,781,15,19,564,22,3,0
43,77,34,34,5,65,6,5,0
45,99,79,5,27,76,10,5,0
560,1779,1355,13,163,973,27,2,0
540250,920069,389470,103247,255473,326597,10,8,0
18918,136519,134767,1220,2901,50116,38,7,0
17,198,184,2,53,382,85,17,0
61,306,283,7,18,337,23,5,0
98,476,438,6,29,175,14,7,0
6117,11583,6011,2,2011,20113,37,20,0
46,149,115,2,41,137,26,13,0
575,1122,565,12,428,1071,14,8,0
560,1783,1359,13,160,978,27,2,0
183,1410,1396,15,23,816,46,3,0
540251,920070,389470,103247,255473,326597,10,8,0
181,1408,1396,15,23,816,46,3,0
45,184,251,8,7,182,22,3,0
1579,4107,2965,16,1032,4382,18,19,0
148,1344,1355,15,22,816,46,3,0
36501,259471,260613,1945,5028,101219,150,12,0
529,1326,937,30,66,2036,19,15,0
7433,16528,9470,607,3311,6727,30,5,0
560,1792,1368,13,163,978,27,2,0
9614,42115,39591,4797,2175,9227,88,1,0
560,1795,1371,13,164,982,31,2,0
3656,10609,7392,2,379,15400,36,28,0
43,77,34,34,5,65,6,5,0
195,913,1234,17,35,828,30,3,0
48,247,210,6,25,101,33,6,0
131,676,595,6,55,252,38,10,0
86,501,468,6,35,199,20,7,0
43,106,68,2,35,151,18,15,0
95,305,271,2,48,220,11,12,0
110,490,434,6,35,172,14,6,0
116,536,468,6,52,214,20,6,0
957,1843,904,12,714,1622,14,8,0
1284,2965,2033,4,284,3297,15,9,0
12,58,68,5,0,56,13,1,0
49809,373964,376071,2581,6785,141224,150,16,0
595,1161,584,12,441,1090,14,8,0
38,74,47,9,5,58,9,3,0
154,1885,1926,15,21,997,46,3,0
18,77,65,9,1,62,12,2,0
533,1273,863,28,62,2014,19,23,0
4726,21639,19053,342,769,10973,36,7,0
560,1789,1365,13,160,980,27,2,0
772,3792,3414,119,89,2042,25,5,0
13661,84913,82015,775,1974,33967,36,7,0
583,1137,572,12,433,1078,14,8,0
7433,16527,9470,607,3311,6726,30,5,0
156,1352,1355,15,22,816,46,3,0
454,871,435,12,336,865,14,8,0
153,1884,1926,15,21,997,46,3,0
3374,9525,6547,2,368,13989,36,28,0
42,170,230,8,7,165,22,3,0
841,1605,782,12,629,1458,14,8,0
560,1781,1357,13,161,973,27,2,0
12883,78832,75477,722,1842,31790,36,7,0
19135,138558,136763,1228,2919,50882,38,7,0
3234,9153,6305,2,364,13433,36,28,0
1244,2425,1199,12,938,2100,14,8,0
560,1778,1354,13,161,973,27,2,0
62,263,233,23,10,135,21,3,0
204846,549271,373498,135792,269,246172,131,1,0
55,93,38,37,9,55,6,5,0
